,ID,Database,SMILES_chiral,Counts,MW,HBA,HBD,LOGP,TPSA,RB,ROMol,SMILES,SA_score,NumCarbons,NumOxygens,NumNitrogens,FractionOfCarbons,FractionOfOxygens,FractionOfNitrogens,CSP3,FractionOfChiralCarbons,NumHeavyAtoms,Ring,AliphaticRing,AromaticRing,Heterocycle,AliphaticHeterocycle,AromaticHeterocycle,SpiroAtom,BridgeheadAtom
12988,BB26-0177,ChemDiv,CC(C)Cc1sc(Cl)nc1C(=O)O,,219.01207724,3,1,2.693200000000001,50.19,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425afaea0>,CC(C)Cc1sc(Cl)nc1C(=O)O,2.727,8,2,1,0.6153846153846154,0.1538461538461538,0.0769230769230769,0.5,0.0,13,1,0,1,1,0,1,0,0
12989,BB26-0179,ChemDiv,CC(C)Cc1sc(Br)nc1C(=O)O,,262.96156166000003,3,1,2.8023000000000016,50.19,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425afaf80>,CC(C)Cc1sc(Br)nc1C(=O)O,2.834,8,2,1,0.6153846153846154,0.1538461538461538,0.0769230769230769,0.5,0.0,13,1,0,1,1,0,1,0,0
12990,BB26-0180,ChemDiv,CCc1sc(Cl)nc1C(=O)O,,190.980777112,3,1,2.0571,50.19,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425afb0d0>,CCc1sc(Cl)nc1C(=O)O,2.762,6,2,1,0.5454545454545454,0.1818181818181818,0.0909090909090909,0.3333333333333333,0.0,11,1,0,1,1,0,1,0,0
12991,BB26-0181,ChemDiv,CCCc1sc(Cl)nc1C(=O)O,,204.996427176,3,1,2.4472000000000005,50.19,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425afb220>,CCCc1sc(Cl)nc1C(=O)O,2.708,7,2,1,0.5833333333333334,0.1666666666666666,0.0833333333333333,0.4285714285714285,0.0,12,1,0,1,1,0,1,0,0
12992,BB26-0182,ChemDiv,Cc1sc(Br)nc1C(=O)O,,220.914611468,3,1,1.9122200000000005,50.19,1,<rdkit.Chem.rdchem.Mol object at 0x7a1425afb300>,Cc1sc(Br)nc1C(=O)O,2.811,5,2,1,0.5,0.2,0.1,0.2,0.0,10,1,0,1,1,0,1,0,0
12993,BB26-0183,ChemDiv,CCc1sc(Br)nc1C(=O)O,,234.930261532,3,1,2.1662,50.19,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425afb450>,CCc1sc(Br)nc1C(=O)O,2.887,6,2,1,0.5454545454545454,0.1818181818181818,0.0909090909090909,0.3333333333333333,0.0,11,1,0,1,1,0,1,0,0
12994,BB26-0184,ChemDiv,CCCc1sc(Br)nc1C(=O)O,,248.945911596,3,1,2.556300000000001,50.19,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425afb5a0>,CCCc1sc(Br)nc1C(=O)O,2.821,7,2,1,0.5833333333333334,0.1666666666666666,0.0833333333333333,0.4285714285714285,0.0,12,1,0,1,1,0,1,0,0
12995,BB26-0190,ChemDiv,O=C(O)c1ncsc1-c1ccccc1,,205.019749464,3,1,2.5083,50.19,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425afbc30>,O=C(O)c1ncsc1-c1ccccc1,2.061,10,2,1,0.7142857142857143,0.1428571428571428,0.0714285714285714,0.0,0.0,14,2,0,2,1,0,2,0,0
12996,BB26-0191,ChemDiv,CC(C)c1scnc1C(=O)O,,171.035399528,3,1,1.9647,50.19,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425afbd80>,CC(C)c1scnc1C(=O)O,2.769,7,2,1,0.6363636363636364,0.1818181818181818,0.0909090909090909,0.4285714285714285,0.0,11,1,0,1,1,0,1,0,0
12997,BB26-0193,ChemDiv,O=C(O)c1ncsc1-c1ccc(F)cc1,,223.010327652,3,1,2.647400000000001,50.19,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425afbe60>,O=C(O)c1ncsc1-c1ccc(F)cc1,2.145,10,2,1,0.6666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0,15,2,0,2,1,0,2,0,0
12998,BB26-0198,ChemDiv,CCc1sc(C)nc1C(=O)O,,171.035399528,3,1,1.71212,50.19,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425b24510>,CCc1sc(C)nc1C(=O)O,2.448,7,2,1,0.6363636363636364,0.1818181818181818,0.0909090909090909,0.4285714285714285,0.0,11,1,0,1,1,0,1,0,0
12999,BB26-0199,ChemDiv,Cc1nc(C(=O)O)c(CC(C)C)s1,,199.066699656,3,1,2.3482200000000004,50.19,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425b24660>,Cc1nc(C(=O)O)c(CC(C)C)s1,2.459,9,2,1,0.6923076923076923,0.1538461538461538,0.0769230769230769,0.5555555555555556,0.0,13,1,0,1,1,0,1,0,0
13000,BB26-0200,ChemDiv,Cc1nc(C(=O)O)c(C(C)C)s1,,185.051049592,3,1,2.2731200000000005,50.19,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425b24740>,Cc1nc(C(=O)O)c(C(C)C)s1,2.548,8,2,1,0.6666666666666666,0.1666666666666666,0.0833333333333333,0.5,0.0,12,1,0,1,1,0,1,0,0
13001,BB26-0201,ChemDiv,Cc1nc(C(=O)O)c(Cc2ccccc2)s1,,233.051049592,3,1,2.740520000000001,50.19,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425b24890>,Cc1nc(C(=O)O)c(Cc2ccccc2)s1,2.065,12,2,1,0.75,0.125,0.0625,0.1666666666666666,0.0,16,2,0,2,1,0,2,0,0
13002,BB26-0205,ChemDiv,CCn1cc(C(=O)O)c2ccccc2c1=O,,217.073893212,3,1,1.7195999999999998,59.3,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425b24b30>,CCn1cc(C(=O)O)c2ccccc2c1=O,1.883,12,3,1,0.75,0.1875,0.0625,0.1666666666666666,0.0,16,2,0,2,1,0,2,0,0
13003,BB26-0221,ChemDiv,CC(C)n1ccc2c(N)cccc21,,174.115698448,2,1,2.8044,30.95,1,<rdkit.Chem.rdchem.Mol object at 0x7a1425b25690>,CC(C)n1ccc2c(N)cccc21,2.255,11,0,2,0.8461538461538461,0.0,0.1538461538461538,0.2727272727272727,0.0,13,2,0,2,1,0,2,0,0
13004,BB26-0223,ChemDiv,COCCn1ccc2c(N)cccc21,,190.110613068,3,1,1.8699,40.18,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425b25850>,COCCn1ccc2c(N)cccc21,2.098,11,1,2,0.7857142857142857,0.0714285714285714,0.1428571428571428,0.2727272727272727,0.0,14,2,0,2,1,0,2,0,0
13005,BB26-0228,ChemDiv,COc1ccc2c(c1)c(C(=O)O)c(C)n2C,,219.089543276,3,1,2.1935200000000004,51.46,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425b25cb0>,COc1ccc2c(c1)c(C(=O)O)c(C)n2C,1.963,12,3,1,0.75,0.1875,0.0625,0.25,0.0,16,2,0,2,1,0,2,0,0
13006,BB26-0230,ChemDiv,CCn1c(C)c(C(=O)O)c2cc(OC)ccc21,,233.10519334,3,1,2.676420000000001,51.46000000000001,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425b25f50>,CCn1c(C)c(C(=O)O)c2cc(OC)ccc21,1.987,13,3,1,0.7647058823529411,0.1764705882352941,0.0588235294117647,0.3076923076923077,0.0,17,2,0,2,1,0,2,0,0
13007,BB26-0238,ChemDiv,Cn1c(=O)c(C(=O)O)c(Cl)c2ccccc21,,237.019270796,3,1,1.8901,59.3,1,<rdkit.Chem.rdchem.Mol object at 0x7a1425b26810>,Cn1c(=O)c(C(=O)O)c(Cl)c2ccccc21,2.076,11,3,1,0.6875,0.1875,0.0625,0.0909090909090909,0.0,16,2,0,2,1,0,2,0,0
13008,BB26-0256,ChemDiv,Cc1cccc2nc(C(=O)O)cn12,,176.058577496,3,1,1.34092,54.6,1,<rdkit.Chem.rdchem.Mol object at 0x7a1425b27920>,Cc1cccc2nc(C(=O)O)cn12,2.232,9,2,2,0.6923076923076923,0.1538461538461538,0.1538461538461538,0.1111111111111111,0.0,13,2,0,2,2,0,2,0,0
13009,BB26-0296,ChemDiv,COC(=O)c1ccccc1NC(=O)N1CCCC1,,248.116092372,3,1,2.1009,58.64,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425b45070>,COC(=O)c1ccccc1NC(=O)N1CCCC1,1.662,13,3,2,0.7222222222222222,0.1666666666666666,0.1111111111111111,0.3846153846153846,0.0,18,2,1,1,1,1,1,0,0
13010,BB26-0314,ChemDiv,COC(=O)C1(NC(=O)N2CCCC2)CCCCC1,,254.163042564,3,1,1.6676999999999993,58.64,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425b46420>,COC(=O)C1(NC(=O)N2CCCC2)CCCCC1,2.277,13,3,2,0.7222222222222222,0.1666666666666666,0.1111111111111111,0.8461538461538461,0.0,18,2,2,0,1,1,0,0,0
13011,BB26-0319,ChemDiv,COC(=O)CNC(=O)N1CCCC1,,186.100442308,3,1,-0.0352000000000003,58.64,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425b46960>,COC(=O)CNC(=O)N1CCCC1,1.864,8,3,2,0.6153846153846154,0.2307692307692307,0.1538461538461538,0.75,0.0,13,1,1,0,1,1,0,0,0
13012,BB26-0379,ChemDiv,COc1c[nH]c(CCl)cc1=O,,173.024356176,2,1,1.1223,42.09,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425b6e6c0>,COc1c[nH]c(CCl)cc1=O,2.693,7,2,1,0.6363636363636364,0.1818181818181818,0.0909090909090909,0.2857142857142857,0.0,11,1,0,1,1,0,1,0,0
13013,BB26-0384,ChemDiv,Cc1cc(=O)c(O)cn1C,,139.063328528,3,1,0.3993199999999998,42.23,0,<rdkit.Chem.rdchem.Mol object at 0x7a1425b6eb90>,Cc1cc(=O)c(O)cn1C,2.781,7,2,1,0.7,0.2,0.1,0.2857142857142857,0.0,10,1,0,1,1,0,1,0,0
13014,BB26-0385,ChemDiv,Cc1cc(=O)c(O)co1,,126.031694052,3,1,0.6538199999999998,50.44,0,<rdkit.Chem.rdchem.Mol object at 0x7a1425b6ece0>,Cc1cc(=O)c(O)co1,2.702,6,3,0,0.6666666666666666,0.3333333333333333,0.0,0.1666666666666666,0.0,9,1,0,1,1,0,1,0,0
13015,BB26-0386,ChemDiv,COc1coc(C)cc1=O,,140.047344116,3,0,0.95682,39.44,1,<rdkit.Chem.rdchem.Mol object at 0x7a1425b6ee30>,COc1coc(C)cc1=O,2.429,7,3,0,0.7,0.3,0.0,0.2857142857142857,0.0,10,1,0,1,1,0,1,0,0
13016,BB26-0387,ChemDiv,COc1c[nH]c(C)cc1=O,,139.063328528,2,1,0.6919199999999999,42.09,1,<rdkit.Chem.rdchem.Mol object at 0x7a1425b6ef80>,COc1c[nH]c(C)cc1=O,2.52,7,2,1,0.7,0.2,0.1,0.2857142857142857,0.0,10,1,0,1,1,0,1,0,0
13017,BB26-0392,ChemDiv,Cc1cc(=O)c(OCc2ccccc2)c[nH]1,,215.094628656,2,1,2.26232,42.09,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425b6f610>,Cc1cc(=O)c(OCc2ccccc2)c[nH]1,2.065,13,2,1,0.8125,0.125,0.0625,0.1538461538461538,0.0,16,2,0,2,1,0,2,0,0
13018,BB26-0394,ChemDiv,Cc1cc(=O)c(OCc2ccccc2)co1,,216.078644244,3,0,2.5272200000000007,39.44,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425b6f840>,Cc1cc(=O)c(OCc2ccccc2)co1,1.981,13,3,0,0.8125,0.1875,0.0,0.1538461538461538,0.0,16,2,0,2,1,0,2,0,0
13019,BB26-0395,ChemDiv,COc1c[nH]c(CN2CCCC2)cc1=O,,208.121177752,3,1,0.9792999999999998,45.33,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425b6f990>,COc1c[nH]c(CN2CCCC2)cc1=O,2.385,11,2,2,0.7333333333333333,0.1333333333333333,0.1333333333333333,0.5454545454545454,0.0,15,2,1,1,2,1,1,0,0
13020,BB26-0396,ChemDiv,COc1c[nH]c(CN2CCCCC2)cc1=O,,222.136827816,3,1,1.3694,45.33,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425b6fa70>,COc1c[nH]c(CN2CCCCC2)cc1=O,2.352,12,2,2,0.75,0.125,0.125,0.5833333333333334,0.0,16,2,1,1,2,1,1,0,0
13021,BB26-0412,ChemDiv,Cc1ccc2[nH]c3c(c2c1)CCC3N,,186.115698448,1,2,2.42232,41.81,0,<rdkit.Chem.rdchem.Mol object at 0x7a1425b8c740>,Cc1ccc2[nH]c3c(c2c1)CCC3N,2.889,12,0,2,0.8571428571428571,0.0,0.1428571428571428,0.3333333333333333,0.0833333333333333,14,3,1,2,1,0,2,0,0
13022,BB26-0413,ChemDiv,COc1ccc2[nH]c3c(c2c1)CCCC3N,,216.126263132,2,2,2.5126,51.04,1,<rdkit.Chem.rdchem.Mol object at 0x7a1425b8c820>,COc1ccc2[nH]c3c(c2c1)CCCC3N,2.798,13,1,2,0.8125,0.0625,0.125,0.3846153846153846,0.0769230769230769,16,3,1,2,1,0,2,0,0
13023,BB26-0414,ChemDiv,COc1cccc2c3c([nH]c12)C(N)CCC3,,216.126263132,2,2,2.512600000000001,51.04,1,<rdkit.Chem.rdchem.Mol object at 0x7a1425b8c970>,COc1cccc2c3c([nH]c12)C(N)CCC3,2.951,13,1,2,0.8125,0.0625,0.125,0.3846153846153846,0.0769230769230769,16,3,1,2,1,0,2,0,0
13024,BB26-0416,ChemDiv,NC1CCCc2c1[nH]c1c(F)cccc21,,204.106276636,1,2,2.6431000000000004,41.81,0,<rdkit.Chem.rdchem.Mol object at 0x7a1425b8cc10>,NC1CCCc2c1[nH]c1c(F)cccc21,3.057,12,0,2,0.8,0.0,0.1333333333333333,0.3333333333333333,0.0833333333333333,15,3,1,2,1,0,2,0,0
13025,BB26-0417,ChemDiv,Cc1cccc2c3c([nH]c12)C(N)CCC3,,200.131348512,1,2,2.8124200000000013,41.81,0,<rdkit.Chem.rdchem.Mol object at 0x7a1425b8ccf0>,Cc1cccc2c3c([nH]c12)C(N)CCC3,2.975,13,0,2,0.8666666666666667,0.0,0.1333333333333333,0.3846153846153846,0.0769230769230769,15,3,1,2,1,0,2,0,0
13026,BB26-0418,ChemDiv,NC1CCCc2c1[nH]c1ccc(F)cc21,,204.106276636,1,2,2.6431000000000004,41.81,0,<rdkit.Chem.rdchem.Mol object at 0x7a1425b8cdd0>,NC1CCCc2c1[nH]c1ccc(F)cc21,2.891,12,0,2,0.8,0.0,0.1333333333333333,0.3333333333333333,0.0833333333333333,15,3,1,2,1,0,2,0,0
13027,BB26-0421,ChemDiv,Cc1ccc2[nH]c3c(c2c1)CCCC3N,,200.131348512,1,2,2.8124200000000004,41.81,0,<rdkit.Chem.rdchem.Mol object at 0x7a1425b8cf90>,Cc1ccc2[nH]c3c(c2c1)CCCC3N,2.851,13,0,2,0.8666666666666667,0.0,0.1333333333333333,0.3846153846153846,0.0769230769230769,15,3,1,2,1,0,2,0,0
13028,BB26-0431,ChemDiv,c1ccn2cnnc2c1,,119.04834716,3,0,0.7292999999999998,30.19,0,<rdkit.Chem.rdchem.Mol object at 0x7a1425b8d770>,c1ccn2cnnc2c1,2.467,6,0,3,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,9,2,0,2,2,0,2,0,0
13029,BB26-0438,ChemDiv,O=c1c2ccccc2nc2n1CCCCC2,,214.110613068,3,0,2.1229,34.89,0,<rdkit.Chem.rdchem.Mol object at 0x7a1425b8dee0>,O=c1c2ccccc2nc2n1CCCCC2,1.892,13,1,2,0.8125,0.0625,0.125,0.3846153846153846,0.0,16,3,1,2,2,1,2,0,0
13030,BB26-0439,ChemDiv,ON=C1CCCc2c1[nH]c1ccccc21,,200.094963004,2,2,2.682500000000001,48.38,0,<rdkit.Chem.rdchem.Mol object at 0x7a1425b8e030>,O/N=C1/CCCc2c1[nH]c1ccccc21,2.497,12,1,2,0.8,0.0666666666666666,0.1333333333333333,0.25,0.0,15,3,1,2,1,0,2,0,0
13031,BB26-0442,ChemDiv,COc1cccc2[nH]c3c(Cl)ncnc3c12,,233.035589556,3,1,2.7731000000000003,50.8,1,<rdkit.Chem.rdchem.Mol object at 0x7a1425b8e3b0>,COc1cccc2[nH]c3c(Cl)ncnc3c12,2.486,11,1,3,0.6875,0.0625,0.1875,0.0909090909090909,0.0,16,3,0,3,2,0,3,0,0
13032,BB26-0531,ChemDiv,CN1C(=O)CCC(C(=O)O)C1c1ccccc1,,233.10519334,2,1,1.6807,57.61,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425b8ee30>,CN1C(=O)CCC(C(=O)O)C1c1ccccc1,2.751,13,3,1,0.7647058823529411,0.1764705882352941,0.0588235294117647,0.3846153846153846,0.1538461538461538,17,2,1,1,1,1,1,0,0
13033,BB26-0533,ChemDiv,CN1C(=O)CCC(C(=O)O)C1c1ccc(Cl)cc1,,267.066220988,2,1,2.3341000000000003,57.61,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425b8f0d0>,CN1C(=O)CCC(C(=O)O)C1c1ccc(Cl)cc1,2.82,13,3,1,0.7222222222222222,0.1666666666666666,0.0555555555555555,0.3846153846153846,0.1538461538461538,18,2,1,1,1,1,1,0,0
13034,BB26-0536,ChemDiv,CN1C(=O)CCC(C(=O)O)C1c1ccccc1Cl,,267.066220988,2,1,2.3341000000000003,57.61,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425b8f4c0>,CN1C(=O)CCC(C(=O)O)C1c1ccccc1Cl,2.887,13,3,1,0.7222222222222222,0.1666666666666666,0.0555555555555555,0.3846153846153846,0.1538461538461538,18,2,1,1,1,1,1,0,0
13035,BB26-0539,ChemDiv,CN1C(=O)CCC(C(=O)O)C1c1ccc(F)cc1,,251.095771528,2,1,1.8198,57.61,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425b8f840>,CN1C(=O)CCC(C(=O)O)C1c1ccc(F)cc1,2.828,13,3,1,0.7222222222222222,0.1666666666666666,0.0555555555555555,0.3846153846153846,0.1538461538461538,18,2,1,1,1,1,1,0,0
13036,BB26-0541,ChemDiv,CC(C)N1C(=O)CCC(C(=O)O)C1c1ccccc1,,261.136493468,2,1,2.4593000000000007,57.61,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425b8f920>,CC(C)N1C(=O)CCC(C(=O)O)C1c1ccccc1,2.901,15,3,1,0.7894736842105263,0.1578947368421052,0.0526315789473684,0.4666666666666667,0.1333333333333333,19,2,1,1,1,1,1,0,0
13037,BB26-0548,ChemDiv,CC(C)N1C(=O)CCC(C(=O)O)C1c1ccc(F)cc1,,279.127071656,2,1,2.5984000000000007,57.61,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425bb40b0>,CC(C)N1C(=O)CCC(C(=O)O)C1c1ccc(F)cc1,2.97,15,3,1,0.75,0.15,0.05,0.4666666666666667,0.1333333333333333,20,2,1,1,1,1,1,0,0
13038,BB26-0549,ChemDiv,O=C(O)C1CCC(=O)N(C2CC2)C1c1ccccc1,,259.120843404,2,1,2.2133000000000003,57.61,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425bb4190>,O=C(O)C1CCC(=O)N(C2CC2)C1c1ccccc1,2.867,15,3,1,0.7894736842105263,0.1578947368421052,0.0526315789473684,0.4666666666666667,0.1333333333333333,19,3,2,1,1,1,1,0,0
13039,BB26-0551,ChemDiv,Cc1ccc(C2C(C(=O)O)CCC(=O)N2C2CC2)cc1,,273.136493468,2,1,2.521720000000001,57.61,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425bb43c0>,Cc1ccc(C2C(C(=O)O)CCC(=O)N2C2CC2)cc1,2.912,16,3,1,0.8,0.15,0.05,0.5,0.125,20,3,2,1,1,1,1,0,0
13040,BB26-0552,ChemDiv,O=C(O)C1CCC(=O)N(C2CC2)C1c1ccc(Cl)cc1,,293.081871052,2,1,2.8667000000000016,57.61,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425bb44a0>,O=C(O)C1CCC(=O)N(C2CC2)C1c1ccc(Cl)cc1,2.93,15,3,1,0.75,0.15,0.05,0.4666666666666667,0.1333333333333333,20,3,2,1,1,1,1,0,0
13041,BB26-0553,ChemDiv,O=C(O)C1CCC(=O)N(C2CC2)C1c1ccccc1Cl,,293.081871052,2,1,2.8667000000000016,57.61,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425bb4580>,O=C(O)C1CCC(=O)N(C2CC2)C1c1ccccc1Cl,3.007,15,3,1,0.75,0.15,0.05,0.4666666666666667,0.1333333333333333,20,3,2,1,1,1,1,0,0
13042,BB26-0558,ChemDiv,O=C(O)C1CCC(=O)N(C2CC2)C1c1ccc(F)cc1,,277.111421592,2,1,2.3524000000000003,57.61,3,<rdkit.Chem.rdchem.Mol object at 0x7a1425bb49e0>,O=C(O)C1CCC(=O)N(C2CC2)C1c1ccc(F)cc1,2.936,15,3,1,0.75,0.15,0.05,0.4666666666666667,0.1333333333333333,20,3,2,1,1,1,1,0,0
13043,BB26-0680,ChemDiv,NCC(=O)c1ccccc1,,135.068413908,2,1,0.828,43.09,2,<rdkit.Chem.rdchem.Mol object at 0x7a1425bb71b0>,NCC(=O)c1ccccc1,1.553,8,1,1,0.8,0.1,0.1,0.125,0.0,10,1,0,1,0,0,1,0,0
13044,BB26-0699,ChemDiv,CSc1nccn1C,,128.040819256,3,0,1.142,17.82,1,<rdkit.Chem.rdchem.Mol object at 0x7a1425bb7bc0>,CSc1nccn1C,2.524,5,0,2,0.625,0.0,0.25,0.4,0.0,8,1,0,1,1,0,1,0,0
13045,BB26-0712,ChemDiv,O=C1NC(c2ccccc2)C(=O)Nc2ccccc21,,252.089877624,2,2,2.1098,58.2,1,<rdkit.Chem.rdchem.Mol object at 0x7a1425bb7d80>,O=C1N[C@@H](c2ccccc2)C(=O)Nc2ccccc21,2.423,15,2,2,0.7894736842105263,0.1052631578947368,0.1052631578947368,0.0666666666666666,0.0666666666666666,19,3,1,2,1,1,2,0,0
13046,BB26-0713,ChemDiv,CC(C)C1NC(=O)c2ccccc2NC1=O,,218.105527688,2,2,1.3930999999999998,58.2,1,<rdkit.Chem.rdchem.Mol object at 0x7a1425bb7ed0>,CC(C)[C@@H]1NC(=O)c2ccccc2NC1=O,2.637,12,2,2,0.75,0.125,0.125,0.3333333333333333,0.0833333333333333,16,2,1,1,1,1,1,0,0
13047,BB26-0718,ChemDiv,CCCC1NC(=O)c2ccccc2NC1=O,,218.105527688,2,2,1.5372,58.2,2,<rdkit.Chem.rdchem.Mol object at 0x7a14259f00b0>,CCCC1NC(=O)c2ccccc2NC1=O,2.611,12,2,2,0.75,0.125,0.125,0.3333333333333333,0.0833333333333333,16,2,1,1,1,1,1,0,0
13048,BB26-0719,ChemDiv,CC(C)C1NC(=O)c2ccccc2N1,,190.110613068,2,2,1.824,41.13,1,<rdkit.Chem.rdchem.Mol object at 0x7a14259f0190>,CC(C)C1NC(=O)c2ccccc2N1,2.999,11,1,2,0.7857142857142857,0.0714285714285714,0.1428571428571428,0.3636363636363636,0.0909090909090909,14,2,1,1,1,1,1,0,0
13049,BB26-0720,ChemDiv,CC(C)C1Nc2ccccc2C(=O)N1C,,204.126263132,2,1,2.1662,32.34,1,<rdkit.Chem.rdchem.Mol object at 0x7a14259f02e0>,CC(C)C1Nc2ccccc2C(=O)N1C,2.914,12,1,2,0.8,0.0666666666666666,0.1333333333333333,0.4166666666666667,0.0833333333333333,15,2,1,1,1,1,1,0,0
13050,BB26-0722,ChemDiv,CN1C(=O)c2ccccc2NC1c1ccccc1,,238.110613068,2,1,2.882900000000001,32.34,1,<rdkit.Chem.rdchem.Mol object at 0x7a14259f03c0>,CN1C(=O)c2ccccc2NC1c1ccccc1,2.429,15,1,2,0.8333333333333334,0.0555555555555555,0.1111111111111111,0.1333333333333333,0.0666666666666666,18,3,1,2,1,1,2,0,0
13051,BB26-0723,ChemDiv,COc1ccc(C2Nc3ccccc3C(=O)N2C)cc1,,268.121177752,3,1,2.891500000000001,41.57,2,<rdkit.Chem.rdchem.Mol object at 0x7a14259f0510>,COc1ccc(C2Nc3ccccc3C(=O)N2C)cc1,2.465,16,2,2,0.8,0.1,0.1,0.1875,0.0625,20,3,1,2,1,1,2,0,0
13052,BB26-0724,ChemDiv,COc1ccc(C2NC(=O)c3ccccc3N2)cc1,,254.105527688,3,2,2.549300000000001,50.36,2,<rdkit.Chem.rdchem.Mol object at 0x7a14259f0660>,COc1ccc(C2NC(=O)c3ccccc3N2)cc1,2.444,15,2,2,0.7894736842105263,0.1052631578947368,0.1052631578947368,0.1333333333333333,0.0666666666666666,19,3,1,2,1,1,2,0,0
13053,BB26-0758,ChemDiv,COc1ccc(-n2cccc2)c(N)c1,,188.094963004,3,1,2.0681000000000003,40.18,2,<rdkit.Chem.rdchem.Mol object at 0x7a14259f0eb0>,COc1ccc(-n2cccc2)c(N)c1,2.102,11,1,2,0.7857142857142857,0.0714285714285714,0.1428571428571428,0.0909090909090909,0.0,14,2,0,2,1,0,2,0,0
13054,BB26-0759,ChemDiv,Nc1ccc(-n2cccc2)c(Cl)c1,,192.045425968,2,1,2.712900000000001,30.95,1,<rdkit.Chem.rdchem.Mol object at 0x7a14259f0f90>,Nc1ccc(-n2cccc2)c(Cl)c1,2.124,10,0,2,0.7692307692307693,0.0,0.1538461538461538,0.0,0.0,13,2,0,2,1,0,2,0,0
13055,BB26-0760,ChemDiv,Nc1cc(Cl)ccc1-n1cccc1,,192.045425968,2,1,2.712900000000001,30.95,1,<rdkit.Chem.rdchem.Mol object at 0x7a14259f10e0>,Nc1cc(Cl)ccc1-n1cccc1,2.151,10,0,2,0.7692307692307693,0.0,0.1538461538461538,0.0,0.0,13,2,0,2,1,0,2,0,0
13056,BB26-0761,ChemDiv,COc1ccc(-n2cccc2)cc1N,,188.094963004,3,1,2.0681000000000003,40.18,2,<rdkit.Chem.rdchem.Mol object at 0x7a14259f1230>,COc1ccc(-n2cccc2)cc1N,2.051,11,1,2,0.7857142857142857,0.0714285714285714,0.1428571428571428,0.0909090909090909,0.0,14,2,0,2,1,0,2,0,0
13057,BB26-0763,ChemDiv,Nc1cccc(-n2cccc2)c1,,158.08439832,2,1,2.0595,30.95,1,<rdkit.Chem.rdchem.Mol object at 0x7a14259f1380>,Nc1cccc(-n2cccc2)c1,2.012,10,0,2,0.8333333333333334,0.0,0.1666666666666666,0.0,0.0,12,2,0,2,1,0,2,0,0
13058,BB26-0764,ChemDiv,Nc1ccc(-n2cccc2)cc1Cl,,192.045425968,2,1,2.712900000000001,30.95,1,<rdkit.Chem.rdchem.Mol object at 0x7a14259f14d0>,Nc1ccc(-n2cccc2)cc1Cl,2.12,10,0,2,0.7692307692307693,0.0,0.1538461538461538,0.0,0.0,13,2,0,2,1,0,2,0,0
13059,BB26-0765,ChemDiv,Nc1cc(-n2cccc2)ccc1Cl,,192.045425968,2,1,2.712900000000001,30.95,1,<rdkit.Chem.rdchem.Mol object at 0x7a14259f1620>,Nc1cc(-n2cccc2)ccc1Cl,2.126,10,0,2,0.7692307692307693,0.0,0.1538461538461538,0.0,0.0,13,2,0,2,1,0,2,0,0
13060,BB26-0766,ChemDiv,COc1cc(N)ccc1-n1cccc1,,188.094963004,3,1,2.0681,40.18,2,<rdkit.Chem.rdchem.Mol object at 0x7a14259f1770>,COc1cc(N)ccc1-n1cccc1,2.041,11,1,2,0.7857142857142857,0.0714285714285714,0.1428571428571428,0.0909090909090909,0.0,14,2,0,2,1,0,2,0,0
